image,final_class,conf_yolo,score,x1,y1,x2,y2
dp10__1_dp_pre_pros_sonar_scan.png,highReflection,0.8564671874046326,0.8313725590705872,279.4128723144531,840.2361450195312,346.2745361328125,896.2366943359375
dp10__1_dp_pre_pros_sonar_scan.png,highReflection,0.6539616584777832,0.8549019694328308,465.925537109375,819.9151611328125,552.165771484375,889.0591430664062
dp10__1_dp_pre_pros_sonar_scan.png,highReflection,0.4765879809856415,0.8588235378265381,483.2370300292969,822.946533203125,551.1200561523438,879.74560546875
dp10__1_dp_pre_pros_sonar_scan.png,highReflection,0.3936505913734436,0.800000011920929,290.2791748046875,660.779296875,395.8696594238281,760.6681518554688
dp10__1_dp_pre_pros_sonar_scan.png,highReflection,0.14838413894176483,0.7882353067398071,294.864990234375,703.9378051757812,401.45623779296875,761.6619873046875
dp1__4_dp_pre_pros_sonar_scan.png,highReflection,0.8381059169769287,0.8352941274642944,492.19049072265625,371.6194152832031,616.1311645507812,429.19952392578125
dp1__4_dp_pre_pros_sonar_scan.png,highReflection,0.6225055456161499,0.8290192484855652,333.88311767578125,107.4484634399414,444.43951416015625,150.12953186035156
dp1__4_dp_pre_pros_sonar_scan.png,highReflection,0.5908889770507812,0.7254902124404907,598.812255859375,481.6551513671875,717.7901000976562,534.927001953125
dp1__4_dp_pre_pros_sonar_scan.png,highReflection,0.23283036053180695,0.7882353067398071,573.8374633789062,444.7002258300781,704.2509155273438,485.44970703125
dp2__7_dp_pre_pros_sonar_scan.png,highReflection,0.8058666586875916,0.8235294222831726,598.0159301757812,241.95407104492188,714.39111328125,301.04486083984375
dp2__7_dp_pre_pros_sonar_scan.png,highReflection,0.8007027506828308,0.8274509906768799,661.7155151367188,350.1207275390625,768.9488525390625,426.5093078613281
dp2__7_dp_pre_pros_sonar_scan.png,highReflection,0.25551047921180725,0.7843137383460999,533.35888671875,358.7451477050781,615.9639892578125,407.013916015625
dp2__9_dp_pre_pros_sonar_scan.png,highReflection,0.8593556880950928,0.8156862854957581,679.8306884765625,245.81394958496094,810.2927856445312,315.9586486816406
dp2__9_dp_pre_pros_sonar_scan.png,highReflection,0.8401764035224915,0.843137264251709,588.3511962890625,359.0359802246094,721.298583984375,412.2271423339844
dp2__9_dp_pre_pros_sonar_scan.png,highReflection,0.20049652457237244,0.7764706015586853,350.2769775390625,118.27252960205078,545.4428100585938,166.74171447753906
dp2__9_dp_pre_pros_sonar_scan.png,highReflection,0.12733586132526398,0.8274509906768799,586.6516723632812,349.2588195800781,735.845458984375,418.9515380859375
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.5788003206253052,0.8588235378265381,441.0306396484375,686.8637084960938,604.22998046875,774.1898803710938
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.40731528401374817,0.8588235378265381,366.99920654296875,845.1842651367188,496.095703125,983.8646850585938
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.2149951308965683,0.8627451062202454,271.3836364746094,785.2174682617188,475.373291015625,873.1018676757812
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.15322500467300415,0.8627451062202454,282.06024169921875,772.9169921875,486.9705810546875,859.9324340820312
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.14890241622924805,0.8549019694328308,316.39874267578125,858.1761474609375,489.9602355957031,975.7694091796875
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.13192832469940186,0.8549019694328308,306.0801696777344,807.7451782226562,508.5489501953125,985.0315551757812
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.11064513772726059,0.8588235378265381,283.7377014160156,772.8641357421875,492.3265686035156,899.6710815429688
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.10768584161996841,0.8588235378265381,374.298095703125,861.799560546875,504.8487548828125,961.0330200195312
dp6__4_dp_pre_pros_sonar_scan.png,highReflection,0.7056519389152527,0.8588235378265381,429.070068359375,743.8165893554688,583.5818481445312,814.3726196289062
dp6__4_dp_pre_pros_sonar_scan.png,highReflection,0.25514906644821167,0.8588235378265381,433.4947509765625,800.3710327148438,576.00390625,919.4096069335938
dp6__4_dp_pre_pros_sonar_scan.png,highReflection,0.1458558887243271,0.8549019694328308,297.5165100097656,844.1224975585938,395.72637939453125,894.8056640625
dp6__4_dp_pre_pros_sonar_scan.png,highReflection,0.11015904694795609,0.8627451062202454,432.60687255859375,750.7970581054688,555.5408325195312,797.5721435546875
dp6__9_dp_pre_pros_sonar_scan.png,highReflection,0.6554481983184814,0.8627451062202454,434.6483459472656,838.5487670898438,562.714111328125,955.3118896484375
dp6__9_dp_pre_pros_sonar_scan.png,highReflection,0.23253200948238373,0.8313725590705872,396.851806640625,689.7734985351562,498.96112060546875,728.2377319335938
dp6__9_dp_pre_pros_sonar_scan.png,highReflection,0.19551433622837067,0.843137264251709,242.22792053222656,712.6887817382812,352.2619323730469,793.0631103515625
dp6__9_dp_pre_pros_sonar_scan.png,highReflection,0.15774810314178467,0.8549019694328308,282.3091125488281,829.365966796875,427.13140869140625,954.8271484375
dp6__9_dp_pre_pros_sonar_scan.png,highReflection,0.14959536492824554,0.8588235378265381,397.708740234375,766.214599609375,509.99188232421875,815.4677124023438
dp6__9_dp_pre_pros_sonar_scan.png,highReflection,0.11796210706233978,0.8235294222831726,260.77130126953125,385.4432067871094,490.947998046875,462.9808654785156
dp7__5_dp_pre_pros_sonar_scan.png,highReflection,0.7217027544975281,0.8588235378265381,305.4875183105469,838.2459106445312,392.74456787109375,928.3565063476562
dp7__5_dp_pre_pros_sonar_scan.png,highReflection,0.4902122914791107,0.8235294222831726,380.6191711425781,694.105712890625,459.743896484375,749.3063354492188
dp7__5_dp_pre_pros_sonar_scan.png,highReflection,0.1763346791267395,0.8588235378265381,253.66781616210938,697.4509887695312,367.3996276855469,774.6719360351562
dp7__5_dp_pre_pros_sonar_scan.png,highReflection,0.1063486859202385,0.8666666746139526,269.0936279296875,701.91162109375,328.195068359375,840.589599609375
dp9__7_dp_pre_pros_sonar_scan.png,highReflection,0.5080423355102539,0.8313725590705872,478.1690979003906,759.0888061523438,578.9071655273438,809.0191650390625
dp9__7_dp_pre_pros_sonar_scan.png,highReflection,0.4389294385910034,0.8588235378265381,357.2403259277344,996.3540649414062,429.9640197753906,1042.2120361328125
dp9__7_dp_pre_pros_sonar_scan.png,highReflection,0.3781146705150604,0.8117647171020508,440.0529479980469,757.4151611328125,581.8988037109375,813.2435302734375
dp9__7_dp_pre_pros_sonar_scan.png,highReflection,0.1496831625699997,0.8588235378265381,350.4419860839844,985.6838989257812,440.5240173339844,1050.6773681640625
dp9__7_dp_pre_pros_sonar_scan.png,highReflection,0.14500287175178528,0.8549019694328308,362.17474365234375,981.6278076171875,429.3965148925781,1109.71484375
dp9__7_dp_pre_pros_sonar_scan.png,highReflection,0.10987018793821335,0.8509804010391235,352.8760681152344,990.2884521484375,442.40191650390625,1090.1192626953125
